Scheduling End,95827386465
Makespan,96009310896
Schedule Repartition Time,Repartition Begin,Repartition End,Copy Duration
74.8177,74.8191,74.8233,0.00930323
74.8412,74.8426,74.8469,0.00926067
74.8649,74.8662,74.8705,0.00931725
74.8882,74.8896,74.8938,0.00911133
74.9118,74.9132,74.9175,0.00939821
74.9355,74.9368,74.9411,0.00934609
74.9591,74.9604,74.9647,0.00933342
74.9826,74.984,74.9882,0.00929361
75.006,75.0074,75.0117,0.00928635
75.0298,75.0311,75.0354,0.00932008
75.0533,75.0547,75.0589,0.00922969
75.0766,75.078,75.0822,0.00923387
75.1,75.1013,75.1056,0.00923758
75.1236,75.125,75.1293,0.00938864
75.1472,75.1486,75.1528,0.00931972
75.1706,75.172,75.1762,0.00917125
75.1941,75.1954,75.1997,0.00933497
75.2176,75.219,75.2232,0.00933512
75.2411,75.2424,75.2467,0.00930062
75.2646,75.2667,75.271,0.00934427
75.2889,75.2903,75.2945,0.00923919
75.3123,75.3137,75.3179,0.00918299
75.3357,75.337,75.3413,0.00921138
75.3591,75.3604,75.3647,0.00924809
75.3826,75.384,75.3882,0.00929423
75.4062,75.4075,75.4118,0.00937397
75.4298,75.4311,75.4354,0.00937914
75.4533,75.4547,75.459,0.0093223
75.477,75.4784,75.4827,0.00939583
75.5007,75.5021,75.5064,0.00937731
75.5245,75.5259,75.5302,0.00944636
75.5483,75.5497,75.5539,0.00939784
75.5718,75.5732,75.5774,0.00924495
75.5954,75.5967,75.601,0.0093586
75.6191,75.6204,75.6247,0.00939353
75.6427,75.644,75.6483,0.00929826
75.6662,75.6676,75.6718,0.00933058
75.6898,75.6911,75.6954,0.00934472
75.7133,75.7146,75.7189,0.00928859
75.7368,75.7382,75.7424,0.00933192
75.7603,75.7617,75.7667,0.00932595
75.7848,75.7862,75.7906,0.00950273
75.8086,75.81,75.8143,0.0093184
75.8322,75.8336,75.8378,0.00928053
75.8558,75.8572,75.8615,0.00936931
75.8794,75.8808,75.8851,0.00932779
75.9029,75.9042,75.9085,0.00921804
75.9264,75.9277,75.9333,0.00927754
75.9513,75.9527,75.957,0.00935116
75.9751,75.9765,75.9808,0.00937524
75.9988,76.0001,76.0044,0.00933496
76.0225,76.0238,76.0281,0.00939245
76.0459,76.0472,76.0515,0.00925897
76.0693,76.0707,76.0749,0.00927037
76.0928,76.0941,76.0984,0.0092652
76.1164,76.1178,76.1221,0.00935746
76.14,76.1414,76.1456,0.00930051
76.1635,76.1648,76.1691,0.0092757
76.1869,76.1883,76.1925,0.00917499
76.2104,76.2117,76.217,0.00928122
76.235,76.2363,76.2407,0.00944724
76.2588,76.2602,76.2644,0.00940584
76.2831,76.2845,76.2887,0.00929062
76.3066,76.308,76.3123,0.00935792
76.3304,76.3317,76.336,0.00950771
76.3541,76.3554,76.3597,0.00940694
76.3777,76.379,76.3833,0.00937593
76.4014,76.4028,76.4071,0.00942682
76.4252,76.4266,76.4309,0.00942515
76.4488,76.4502,76.4545,0.00925608
76.4724,76.4738,76.478,0.00929016
76.4958,76.4972,76.502,0.00927611
76.5199,76.5213,76.5255,0.00930253
76.5434,76.5447,76.549,0.00932737
76.567,76.5683,76.5726,0.00935385
76.5906,76.5919,76.5962,0.0093108
76.6143,76.6157,76.62,0.00937972
76.6381,76.6394,76.6436,0.00938738
76.6616,76.6629,76.6672,0.00932816
76.6853,76.6867,76.691,0.00945956
76.7091,76.7104,76.7147,0.00934539
76.7325,76.7339,76.7381,0.00918059
76.7559,76.7573,76.7615,0.00921671
76.7798,76.7812,76.7854,0.0091122
76.8033,76.8046,76.8088,0.00928156
76.8266,76.828,76.8323,0.00925071
76.8502,76.8515,76.8558,0.00932173
76.8737,76.8751,76.8794,0.00929958
76.8973,76.8987,76.903,0.00933725
76.9209,76.9223,76.9266,0.00922761
76.9444,76.9457,76.9499,0.00920427
76.9677,76.9691,76.9734,0.00929162
76.9913,76.9927,76.9969,0.00934716
77.0147,77.0161,77.0203,0.00923445
77.0381,77.0394,77.0437,0.009295
77.0615,77.0629,77.0671,0.00926308
77.085,77.0864,77.0907,0.00926989
77.1084,77.1098,77.1141,0.00926466
77.1319,77.1333,77.1375,0.0093143
77.1553,77.1567,77.1609,0.0092
77.179,77.1803,77.1846,0.00943282
77.2028,77.2041,77.2084,0.00941465
77.2266,77.2279,77.2322,0.0094798
77.2503,77.2517,77.2559,0.00941034
77.2745,77.2759,77.2801,0.00992999
77.2981,77.2995,77.3037,0.00928746
77.3215,77.3228,77.3271,0.00922146
77.3452,77.3466,77.3509,0.00946046
77.3688,77.3702,77.3745,0.00931538
77.3923,77.3937,77.398,0.00920741
77.4158,77.4171,77.4214,0.00922605
77.4393,77.4407,77.4449,0.0093393
77.4667,77.468,77.4722,0.012162
77.4902,77.4916,77.4958,0.00932946
77.5138,77.5152,77.5194,0.00937631
77.5374,77.5388,77.5431,0.00937715
77.5609,77.5623,77.5666,0.00925686
77.5845,77.5859,77.5901,0.00926385
77.6078,77.6092,77.6134,0.00921204
77.6313,77.6327,77.6369,0.00930859
77.6548,77.6561,77.6603,0.00928031
77.6783,77.6797,77.6839,0.00938475
77.7019,77.7032,77.7075,0.00934748
77.7255,77.7268,77.7311,0.00930548
77.7491,77.7505,77.7547,0.00930417
77.7734,77.7747,77.779,0.00999395
77.7968,77.7982,77.8024,0.00922363
77.8202,77.8215,77.8258,0.00910157
77.8468,77.8482,77.8526,0.0101032
77.8704,77.8718,77.876,0.00928636
77.8938,77.8951,77.8994,0.00932157
77.9176,77.9189,77.9232,0.00951713
77.9413,77.9427,77.947,0.00937348
77.9649,77.9663,77.9705,0.00923848
77.9884,77.9898,77.994,0.00929536
78.0119,78.0132,78.0174,0.0092707
78.0353,78.0367,78.0409,0.00928703
78.0588,78.0601,78.0644,0.00924437
78.0821,78.0834,78.0877,0.00917787
78.1055,78.1068,78.1111,0.0092706
78.1287,78.13,78.1343,0.00910697
78.152,78.1534,78.1576,0.00925223
78.1756,78.1769,78.1812,0.00937111
78.1991,78.2004,78.2047,0.00928977
78.2266,78.228,78.2322,0.0114379
78.2504,78.2517,78.256,0.00995755
78.2748,78.2761,78.2804,0.0106846
78.2985,78.2997,78.304,0.00992472
78.3223,78.3236,78.3278,0.0100346
78.3461,78.3473,78.3516,0.00999408
78.3698,78.3711,78.3754,0.00996093
78.3936,78.3949,78.3991,0.0100123
78.4174,78.4187,78.423,0.0100767
78.4414,78.4427,78.4469,0.0100779
78.4653,78.4667,78.471,0.0101309
78.4893,78.4906,78.4949,0.01001
78.513,78.5143,78.5185,0.00984991
78.5368,78.5381,78.5423,0.00997032
78.5605,78.5618,78.5661,0.0100145
78.5844,78.5857,78.5899,0.00998548
78.608,78.6094,78.6136,0.00989546
78.6318,78.6331,78.6373,0.0100545
78.6555,78.6568,78.6611,0.00998129
78.6794,78.6807,78.6849,0.0100618
78.7032,78.7045,78.7087,0.0100025
78.7268,78.7281,78.7323,0.00991742
78.7505,78.7518,78.7561,0.0100135
78.7751,78.7764,78.7806,0.010753
78.799,78.8003,78.8045,0.0100041
78.8229,78.8242,78.8284,0.0100491
78.8467,78.848,78.8523,0.010029
78.8705,78.8718,78.8761,0.00999903
78.8943,78.8956,78.8998,0.0100005
78.918,78.9193,78.9235,0.00992906
78.9416,78.9429,78.9471,0.00987173
78.9651,78.9663,78.9705,0.009861
78.9887,78.9901,78.9943,0.0100626
79.0126,79.0139,79.0182,0.0100184
79.0365,79.0378,79.0421,0.0100189
79.0604,79.0617,79.0659,0.0100207
79.0841,79.0855,79.0897,0.00994466
79.1079,79.1092,79.1134,0.0100072
79.1315,79.1328,79.1369,0.00987667
79.1552,79.1565,79.1607,0.0100984
79.179,79.1803,79.1846,0.0100243
79.2029,79.2042,79.2084,0.0100104
79.2265,79.2278,79.232,0.00987157
79.2503,79.2516,79.2558,0.0100258
79.2748,79.2761,79.2804,0.0107604
79.2987,79.3,79.3043,0.0100124
79.3226,79.3239,79.3282,0.0100793
79.3465,79.3478,79.352,0.00999066
79.3702,79.3715,79.3757,0.00997643
79.3941,79.3954,79.3996,0.0101008
79.418,79.4192,79.4235,0.0100247
79.4417,79.443,79.4473,0.0100447
79.4657,79.467,79.4713,0.0100894
79.4896,79.4909,79.4951,0.0100273
79.5134,79.5146,79.5189,0.0100375
79.5372,79.5385,79.5428,0.0100787
79.5611,79.5624,79.5666,0.0100108
79.5849,79.5863,79.5905,0.010064
79.6088,79.6102,79.6144,0.0100497
79.6328,79.6341,79.6384,0.0101391
79.657,79.6583,79.6626,0.0102085
79.6812,79.6825,79.6868,0.0101416
79.7052,79.7065,79.7108,0.0100119
79.7289,79.7303,79.7345,0.00992475
79.7518,79.7532,79.7575,0.0090778
79.7755,79.7768,79.7811,0.00900282
79.7984,79.7997,79.804,0.00901968
79.8213,79.8226,79.8269,0.00902548
79.8442,79.8455,79.8498,0.00901562
79.8671,79.8684,79.8727,0.00899714
79.8898,79.8911,79.8953,0.0088967
79.9123,79.9136,79.9179,0.00889081
79.935,79.9363,79.9405,0.00896075
79.9577,79.959,79.9632,0.0088917
79.9804,79.9817,79.9859,0.00897657
80.0032,80.0045,80.0087,0.00897557
80.0259,80.0272,80.0315,0.00897897
80.0488,80.0501,80.0544,0.00902964
80.0717,80.073,80.0773,0.00909746
80.0949,80.0962,80.1005,0.0089654
80.1178,80.1191,80.1233,0.00901615
80.1407,80.142,80.1463,0.00906324
80.1634,80.1647,80.169,0.00891616
80.1862,80.1875,80.1918,0.008996
80.2089,80.2102,80.2144,0.00892595
80.2316,80.233,80.2372,0.00898915
80.2544,80.2557,80.26,0.0089415
80.2777,80.279,80.2832,0.00868963
80.3002,80.3015,80.3058,0.00873929
80.3228,80.3241,80.3284,0.0087305
80.3454,80.3467,80.351,0.00875381
80.368,80.3693,80.3735,0.0087262
80.3905,80.3918,80.3961,0.00871769
80.4132,80.4145,80.4188,0.00878774
80.4359,80.4372,80.4415,0.00881046
80.4586,80.4599,80.4642,0.00870769
80.4813,80.4827,80.487,0.00878234
80.504,80.5053,80.5095,0.00861968
80.5264,80.5277,80.5319,0.0086949
80.549,80.5503,80.5546,0.00879434
80.5715,80.5728,80.5771,0.00870027
80.5942,80.5956,80.5998,0.00878297
80.6169,80.6182,80.6225,0.00872957
80.6393,80.6407,80.6449,0.00864629
80.6617,80.663,80.6671,0.00857891
80.6839,80.6852,80.6894,0.00863591
80.7063,80.7076,80.7119,0.00878621
80.729,80.7303,80.7346,0.00868094
80.7515,80.7528,80.7571,0.00871389
80.7748,80.7761,80.7803,0.00872825
80.7973,80.7986,80.8029,0.00870068
80.82,80.8213,80.8256,0.00878541
80.8427,80.844,80.8483,0.00876919
80.8653,80.8666,80.8709,0.0087121
80.8879,80.8892,80.8934,0.00866938
80.9102,80.9116,80.9158,0.00862424
80.9327,80.934,80.9382,0.00866226
80.9552,80.9565,80.9607,0.00865126
80.9776,80.9789,80.9831,0.00863637
81,81.0013,81.0055,0.00863244
81.0225,81.0238,81.0281,0.008763
81.045,81.0463,81.0506,0.0086671
81.0675,81.0688,81.0731,0.008704
81.09,81.0914,81.0956,0.00866312
81.1125,81.1138,81.1181,0.00869156
81.1351,81.1364,81.1406,0.00870668
81.1577,81.159,81.1633,0.00877872
81.1803,81.1816,81.1858,0.00866421
81.2027,81.204,81.2082,0.00864682
81.2251,81.2264,81.2306,0.00861424
81.2475,81.2488,81.253,0.0087062
81.2708,81.2721,81.2764,0.00954023
81.2935,81.2948,81.2991,0.00876037
81.3162,81.3175,81.3218,0.00876687
81.3389,81.3402,81.3445,0.00874389
81.3615,81.3629,81.3671,0.00876935
81.3841,81.3855,81.3897,0.00867238
81.4068,81.4081,81.4124,0.00870725
81.4294,81.4307,81.4349,0.00872059
81.4519,81.4532,81.4574,0.00866845
81.4744,81.4757,81.48,0.00871892
81.497,81.4983,81.5026,0.00872199
81.5196,81.5209,81.5252,0.00871239
81.5423,81.5436,81.5479,0.00875151
81.5648,81.5662,81.5704,0.00868154
81.5874,81.5887,81.5929,0.00869366
81.61,81.6113,81.6156,0.00877544
81.6326,81.6339,81.6382,0.00878071
81.6552,81.6565,81.6608,0.00866887
81.6778,81.6791,81.6834,0.00873151
81.7003,81.7016,81.7059,0.00864065
81.7228,81.7241,81.7284,0.00865665
81.7453,81.7467,81.7509,0.00871725
81.7685,81.7698,81.7741,0.00938451
81.7911,81.7924,81.7966,0.00875792
81.8136,81.815,81.8192,0.00867904
81.8361,81.8375,81.8417,0.00869591
81.8588,81.8601,81.8644,0.00874746
81.8815,81.8828,81.8872,0.00888123
81.9044,81.9057,81.91,0.0088471
81.9272,81.9285,81.9328,0.00874685
81.9498,81.9511,81.9554,0.00868396
81.9723,81.9736,81.9779,0.00868231
81.9948,81.9961,82.0004,0.00866676
82.0174,82.0187,82.023,0.0087446
82.0402,82.0415,82.0458,0.00883295
82.0629,82.0643,82.0686,0.00879267
82.0858,82.0871,82.0914,0.00882345
82.1086,82.11,82.1144,0.00888298
82.1316,82.1329,82.1372,0.00875917
82.1542,82.1556,82.1598,0.00871407
82.1767,82.1781,82.1823,0.00872622
82.1994,82.2007,82.205,0.00879743
82.2221,82.2234,82.2277,0.00873804
82.2446,82.246,82.2502,0.00866598
82.2679,82.2692,82.2734,0.00939028
82.2902,82.2915,82.2957,0.00864458
82.3128,82.3141,82.3184,0.00883905
82.3355,82.3367,82.341,0.00877973
82.3581,82.3594,82.3636,0.0087576
82.3807,82.382,82.3863,0.00877879
82.4032,82.4045,82.4088,0.00872717
82.4259,82.4272,82.4315,0.00881141
82.4487,82.45,82.4543,0.00875354
82.4713,82.4726,82.4769,0.00869933
82.494,82.4953,82.4995,0.00875494
82.5165,82.5178,82.5221,0.00864703
82.5389,82.5402,82.5445,0.0086464
82.5614,82.5627,82.567,0.0086859
82.5839,82.5852,82.5895,0.00873004
82.6065,82.6078,82.6121,0.0087699
82.6293,82.6306,82.6349,0.00878723
82.6519,82.6532,82.6575,0.00873878
82.6746,82.6759,82.6801,0.00870338
82.6972,82.6985,82.7028,0.00875453
82.7201,82.7214,82.7258,0.00893411
82.743,82.7443,82.7486,0.00879404
82.7666,82.7679,82.7722,0.00955351
82.7894,82.7908,82.7951,0.00882714
82.8122,82.8135,82.8178,0.00876667
82.8349,82.8362,82.8405,0.00878252
82.8577,82.859,82.8633,0.00877246
82.8803,82.8817,82.8859,0.00870727
82.9028,82.9042,82.9084,0.00864712
82.9253,82.9266,82.9309,0.00874513
82.948,82.9493,82.9536,0.00874506
82.9706,82.9719,82.9762,0.00870085
82.9932,82.9945,82.9988,0.00870142
83.0157,83.017,83.0213,0.00872866
83.0383,83.0396,83.0439,0.008733
83.0609,83.0623,83.0665,0.00872059
83.0836,83.0849,83.0892,0.00869372
83.1063,83.1076,83.1119,0.00882043
83.129,83.1304,83.1347,0.00874448
83.1516,83.1529,83.1572,0.0086779
83.1742,83.1755,83.1798,0.0087248
83.1966,83.198,83.2022,0.00860357
83.2191,83.2204,83.2247,0.00869737
83.2416,83.2429,83.2471,0.00868752
83.264,83.2661,83.2703,0.00866355
83.2872,83.2884,83.2927,0.00867748
83.3097,83.311,83.3153,0.00875901
83.3323,83.3336,83.3379,0.00870812
83.3552,83.3565,83.3608,0.00884546
83.3779,83.3792,83.3834,0.00870353
83.4004,83.4017,83.406,0.00871981
83.4231,83.4244,83.4287,0.00877895
83.4457,83.4471,83.4513,0.00875021
83.4684,83.4697,83.474,0.00872381
83.491,83.4923,83.4966,0.00871865
83.5134,83.5147,83.5189,0.00860185
83.5359,83.5372,83.5414,0.00871348
83.5584,83.5597,83.564,0.00874241
83.581,83.5823,83.5866,0.00865312
83.6035,83.6048,83.6091,0.00872358
83.6263,83.6276,83.6318,0.00880865
83.6489,83.6502,83.6545,0.00868004
83.6714,83.6727,83.6769,0.00861666
83.6937,83.695,83.6992,0.00861543
83.7161,83.7174,83.7216,0.00871625
83.7388,83.7401,83.7444,0.0088657
83.7617,83.763,83.769,0.00881363
83.7861,83.7874,83.7917,0.00875863
83.8088,83.8101,83.8144,0.00871518
83.8313,83.8326,83.8369,0.00870244
83.8539,83.8552,83.8595,0.00870855
83.8764,83.8777,83.8819,0.00868452
83.8988,83.9002,83.9044,0.00869529
83.9214,83.9227,83.9271,0.00882978
83.9442,83.9455,83.9498,0.00873101
83.9667,83.9681,83.9723,0.00869472
83.9893,83.9906,83.9948,0.0086743
84.0118,84.0131,84.0174,0.00869981
84.0343,84.0356,84.0399,0.00870661
84.057,84.0583,84.0626,0.00880923
84.0797,84.081,84.0853,0.00877263
84.1024,84.1038,84.108,0.00878489
84.1252,84.1265,84.1308,0.00876598
84.1477,84.149,84.1532,0.00864723
84.1701,84.1714,84.1756,0.00861818
84.1926,84.194,84.1983,0.00878994
84.2153,84.2166,84.2209,0.00865748
84.238,84.2393,84.2436,0.00885549
84.2607,84.2621,84.2671,0.00883711
84.2842,84.2855,84.2898,0.00869974
84.3067,84.3081,84.3123,0.00867517
84.3294,84.3307,84.3349,0.00884969
84.3519,84.3532,84.3575,0.00872315
84.3746,84.3759,84.3802,0.00879544
84.3972,84.3985,84.4028,0.00872142
84.4197,84.421,84.4253,0.00864547
84.4421,84.4434,84.4476,0.0085769
84.4644,84.4658,84.47,0.00870281
84.4873,84.4886,84.4929,0.0088981
84.51,84.5114,84.5157,0.00878639
84.5327,84.5341,84.5383,0.00871074
84.5554,84.5567,84.5609,0.00875615
84.5781,84.5794,84.5837,0.00880142
84.6008,84.6021,84.6064,0.00871809
84.6234,84.6247,84.629,0.00874824
84.646,84.6473,84.6516,0.00877443
84.6686,84.67,84.6742,0.00869916
84.6913,84.6926,84.6969,0.00875488
84.7138,84.7151,84.7193,0.00866592
84.7362,84.7376,84.7419,0.00872272
84.7589,84.7602,84.7645,0.00873843
84.7822,84.7836,84.7879,0.00881735
84.805,84.8064,84.8106,0.00872965
84.8276,84.829,84.8332,0.00872201
84.8518,84.8531,84.8574,0.0102401
84.8745,84.8758,84.8801,0.00881159
84.8973,84.8986,84.9029,0.00877332
84.92,84.9213,84.9256,0.00878978
84.9426,84.9439,84.9482,0.00869408
84.9652,84.9665,84.9708,0.00871208
84.9878,84.9891,84.9934,0.00875025
85.0105,85.0119,85.0162,0.0088086
85.0332,85.0345,85.0388,0.00869864
85.0557,85.0571,85.0613,0.00862627
85.0781,85.0794,85.0837,0.00868628
85.1008,85.1021,85.1064,0.0088611
85.1235,85.1248,85.1291,0.00864956
85.1461,85.1474,85.1517,0.00876968
85.1689,85.1702,85.1746,0.00885581
85.1917,85.193,85.1973,0.00875973
85.2144,85.2157,85.22,0.00870363
85.237,85.2383,85.2426,0.00877132
85.2598,85.2611,85.2661,0.00880958
85.2831,85.2844,85.2887,0.0087034
85.3069,85.3082,85.3125,0.00988933
85.3295,85.3309,85.3351,0.00877235
85.3523,85.3536,85.3578,0.00876996
85.375,85.3763,85.3806,0.00879013
85.3977,85.3991,85.4034,0.00881169
85.4205,85.4218,85.4261,0.00876141
85.4432,85.4445,85.4488,0.0087576
85.4659,85.4672,85.4714,0.00873791
85.4884,85.4897,85.494,0.00868711
85.511,85.5124,85.5167,0.00882682
85.5338,85.5351,85.5394,0.00871732
85.5563,85.5577,85.5619,0.00869515
85.5788,85.5801,85.5843,0.00860086
85.6012,85.6025,85.6068,0.00876373
85.6238,85.6251,85.6294,0.00867349
85.6463,85.6476,85.6519,0.00863976
85.6689,85.6702,85.6745,0.00882464
85.6918,85.6931,85.6974,0.0088443
85.7147,85.716,85.7203,0.00881241
85.7374,85.7388,85.7431,0.00881603
85.7641,85.7661,85.7703,0.0115795
85.7871,85.7885,85.7927,0.00863176
85.8096,85.8109,85.8152,0.00870892
85.8322,85.8335,85.8378,0.00874646
85.8549,85.8562,85.8604,0.00867194
85.8775,85.8788,85.8831,0.00877266
85.9003,85.9016,85.9059,0.00885177
85.923,85.9244,85.9286,0.00874752
85.9456,85.9469,85.9512,0.00864262
85.9682,85.9696,85.9739,0.00878712
85.991,85.9923,85.9966,0.00878043
86.0136,86.0149,86.0192,0.00875636
86.0362,86.0375,86.0417,0.00872237
86.0587,86.06,86.0643,0.00873163
86.0813,86.0826,86.0869,0.00871014
86.104,86.1053,86.1096,0.00875534
86.1265,86.1279,86.1321,0.00865844
86.1493,86.1506,86.1549,0.00892155
86.1722,86.1735,86.1778,0.00879893
86.1996,86.2009,86.2052,0.0133791
86.2233,86.2247,86.229,0.00887515
86.2461,86.2474,86.2517,0.00879922
86.2699,86.2713,86.2755,0.0098619
86.2928,86.2942,86.2984,0.00898165
86.3225,86.3238,86.328,0.0090816
86.3454,86.3467,86.351,0.00908673
86.3685,86.3698,86.3741,0.00913666
86.3916,86.3929,86.3971,0.00905309
86.4143,86.4157,86.42,0.00897974
86.4372,86.4385,86.4428,0.00901295
86.4603,86.4616,86.4659,0.00910328
86.4832,86.4846,86.4889,0.00902731
86.5065,86.5079,86.5121,0.00911092
86.5296,86.5309,86.5353,0.00909099
86.5526,86.554,86.5583,0.00908451
86.5754,86.5768,86.5811,0.00882025
86.5983,86.5996,86.6039,0.00888273
86.6212,86.6226,86.6269,0.00898337
86.6443,86.6487,86.6533,0.00908608
86.6721,86.6735,86.6778,0.0101437
86.6992,86.7006,86.7049,0.0130225
86.7242,86.7256,86.7299,0.0105913
86.7491,86.7505,86.7548,0.0106005
86.7828,86.7841,86.7885,0.0194201
86.8179,86.8193,86.8237,0.020679
86.8532,86.8546,86.859,0.0207195
86.8883,86.8898,86.8941,0.0204706
86.9234,86.9248,86.9291,0.0204872
86.9582,86.9596,86.9639,0.0202806
86.9927,86.9941,86.9984,0.0200814
87.0272,87.0286,87.0329,0.0201732
87.0618,87.0633,87.0676,0.0202787
87.0963,87.0977,87.102,0.0200895
87.1308,87.1322,87.1365,0.0202073
87.1654,87.1668,87.171,0.0201405
87.1995,87.2009,87.2052,0.0199159
87.2334,87.2348,87.239,0.0197195
87.2672,87.2686,87.2727,0.0197586
87.2948,87.2961,87.3004,0.0135134
87.3226,87.3239,87.3282,0.0137318
87.3505,87.3518,87.3561,0.0137518
87.3785,87.3798,87.3841,0.0137818
87.4065,87.4078,87.4121,0.0137199
87.4344,87.4358,87.4401,0.0137457
87.4626,87.464,87.4683,0.0138276
87.4909,87.4922,87.4965,0.0138684
87.519,87.5204,87.5247,0.0137357
87.5472,87.5486,87.5529,0.0138886
87.5755,87.5769,87.5812,0.0138659
87.6036,87.605,87.6093,0.0137135
87.6315,87.6329,87.6372,0.0136223
87.6595,87.6609,87.6651,0.013746
87.6876,87.6889,87.6932,0.013814
87.7157,87.717,87.7213,0.0138483
87.7437,87.7451,87.7493,0.0136731
87.7707,87.7721,87.7763,0.0127682
87.7954,87.7968,87.801,0.0104947
87.8201,87.8214,87.8257,0.0105322
87.8449,87.8463,87.8506,0.0106276
87.8698,87.8712,87.8755,0.0105803
87.8947,87.896,87.9003,0.0105785
87.9196,87.9209,87.9252,0.0105963
87.9445,87.9459,87.9502,0.0106545
87.9695,87.9709,87.9752,0.0106471
87.9945,87.9959,88.0002,0.0106256
88.0195,88.0209,88.0252,0.0107096
88.0446,88.046,88.0502,0.0106549
88.0696,88.0709,88.0752,0.0106704
88.0947,88.096,88.1003,0.010726
88.1199,88.1212,88.1256,0.0107664
88.1449,88.1463,88.1506,0.0106188
88.1698,88.1711,88.1754,0.0106041
88.1945,88.1959,88.2001,0.0104737
88.2192,88.2205,88.2248,0.0105084
88.2439,88.2453,88.2495,0.010505
88.2692,88.2705,88.2748,0.0111092
88.2941,88.2954,88.2997,0.0106432
88.3189,88.3203,88.3246,0.0106284
88.3439,88.3453,88.3495,0.010556
88.3687,88.37,88.3743,0.0105092
88.3933,88.3946,88.3989,0.0104666
88.418,88.4193,88.4236,0.0104881
88.4427,88.4441,88.4483,0.0105574
88.4676,88.469,88.4733,0.0106329
88.4926,88.4939,88.4982,0.0105948
88.5175,88.5188,88.5231,0.0105875
88.5425,88.5438,88.5482,0.0106898
88.5677,88.569,88.5734,0.0107812
88.5929,88.5943,88.5986,0.0107117
88.618,88.6194,88.6237,0.0106064
88.6429,88.6443,88.6486,0.0105714
88.6679,88.6692,88.6736,0.010715
88.6931,88.6944,88.6987,0.0107555
88.7183,88.7196,88.7239,0.010734
88.7433,88.7447,88.7489,0.0106048
88.7686,88.77,88.7742,0.0110004
88.7935,88.7949,88.7992,0.0106611
88.8185,88.8199,88.8242,0.0106546
88.8436,88.845,88.8493,0.0107136
88.8688,88.8702,88.8745,0.0107037
88.8939,88.8953,88.8996,0.0106896
88.9189,88.9203,88.9246,0.0105662
88.9438,88.9452,88.9495,0.0106211
88.9687,88.9701,88.9744,0.0106408
88.9938,88.9951,88.9995,0.0107329
89.0189,89.0203,89.0246,0.0107159
89.044,89.0454,89.0497,0.0106318
89.069,89.0704,89.0747,0.0106015
89.0939,89.0952,89.0995,0.0105389
89.1187,89.1201,89.1244,0.0105942
89.1436,89.145,89.1493,0.0106259
89.1686,89.17,89.1743,0.0106469
89.1936,89.195,89.1993,0.0106435
89.2186,89.22,89.2243,0.0107062
89.2437,89.2451,89.2494,0.0106398
89.2691,89.2705,89.2748,0.0109789
89.2931,89.2945,89.2988,0.00969443
89.3173,89.3186,89.3229,0.00978918
89.3413,89.3426,89.3469,0.00972303
89.3654,89.3668,89.3712,0.00983473
89.3896,89.3909,89.3952,0.0096467
89.4135,89.4149,89.4192,0.00969382
89.4376,89.4389,89.4432,0.00974381
89.4616,89.463,89.4673,0.0097079
89.4856,89.4869,89.4912,0.00964151
89.5095,89.5108,89.5151,0.0097505
89.5336,89.535,89.5393,0.00982767
89.5576,89.5589,89.5632,0.00959558
89.5814,89.5828,89.587,0.00965443
89.6053,89.6067,89.611,0.0096828
89.6296,89.631,89.6353,0.00988001
89.654,89.6554,89.6598,0.00993696
89.6784,89.6798,89.6842,0.00983211
89.7026,89.704,89.7083,0.00974477
89.7267,89.7281,89.7323,0.00966989
89.7507,89.752,89.7563,0.00966684
89.7746,89.7759,89.7802,0.00961428
89.7981,89.7995,89.8055,0.00934315
89.824,89.8254,89.8297,0.0096081
89.8477,89.8491,89.8534,0.0093683
89.8714,89.8728,89.877,0.00936901
89.8951,89.8965,89.9008,0.00935132
89.9189,89.9202,89.9245,0.00941099
89.9425,89.9438,89.9481,0.00927794
89.9662,89.9676,89.9718,0.00939422
89.9897,89.9911,89.9955,0.00931827
90.0136,90.0149,90.0193,0.00933723
90.0373,90.0387,90.043,0.0092479
90.0609,90.0623,90.0666,0.00923249
90.0846,90.086,90.0903,0.00935735
90.1084,90.1098,90.1141,0.00941252
90.1321,90.1335,90.1378,0.00929161
90.1559,90.1573,90.1615,0.00933223
90.1796,90.181,90.1853,0.00940737
90.2033,90.2047,90.209,0.00933912
90.227,90.2284,90.2327,0.00928015
90.2508,90.2522,90.2564,0.00932918
90.2749,90.2762,90.2805,0.00981891
90.2986,90.2999,90.3043,0.00932713
90.3224,90.3237,90.3281,0.00942287
90.3461,90.3475,90.3518,0.00938076
90.3699,90.3713,90.3756,0.0094307
90.3937,90.395,90.3993,0.00930911
90.4173,90.4186,90.4229,0.00926444
90.4408,90.4421,90.4464,0.00919278
90.4646,90.466,90.4704,0.00950615
90.4886,90.49,90.4943,0.00937927
90.5124,90.5138,90.5181,0.00941592
90.5362,90.5376,90.5419,0.00941892
90.5598,90.5612,90.5655,0.00927859
90.5835,90.5848,90.5891,0.00931993
90.6072,90.6085,90.6128,0.00941538
90.6309,90.6322,90.6365,0.00932996
90.6547,90.656,90.6604,0.00947158
90.6786,90.68,90.6843,0.0094971
90.7022,90.7036,90.7079,0.00928529
90.7261,90.7274,90.7318,0.00938093
90.7498,90.7512,90.7554,0.00937593
90.7738,90.7752,90.7795,0.00975249
90.7975,90.7989,90.8032,0.00943696
90.8214,90.8227,90.8271,0.00943981
